city,bhk,area,price
pune,2.0,900,3600000.0
pune,2.0,870,4600000.0
pune,1.0,683,3200000.0
pune,2.0,950,13500000.0
pune,1.0,1150,7400000.0
pune,1.0,464,2900000.0
pune,2.0,1214,8500000.0
pune,1.0,680,2900000.0
pune,2.0,1040,4800000.0
pune,1.0,604,2900000.0
pune,2.0,805,4200000.0
pune,2.0,934,5000000.0
pune,1.0,595,5000000.0
pune,2.0,950,6000000.0
pune,2.0,1010,6000000.0
pune,2.0,1165,8300000.0
pune,1.0,630,3100000.0
pune,1.0,550,2700000.0
pune,1.0,700,2800000.0
pune,2.0,956,5500000.0
pune,2.0,937,4800000.0
pune,2.0,950,6000000.0
pune,1.0,654,4000000.0
pune,3.0,1052,8500000.0
pune,2.0,740,5200000.0
pune,2.0,1148,6600000.0
pune,2.0,915,4100000.0
pune,1.0,666,3000000.0
pune,2.0,900,6300000.0
pune,2.0,800,3600000.0
pune,2.0,926,5800000.0
pune,1.0,600,5000000.0
pune,3.0,1581,8200000.0
pune,1.0,560,3300000.0
pune,5.0,2350,20000000.0
pune,2.0,900,4800000.0
pune,2.0,1000,4500000.0
pune,2.0,860,6000000.0
pune,2.0,700,6500000.0
pune,3.0,3000,12000000.0
pune,1.0,770,4000000.0
pune,3.0,1070,8000000.0
pune,2.0,850,4500000.0
pune,1.0,722,3454999.9999999995
pune,1.0,585,6800000.0
pune,1.0,615,3100000.0
pune,2.0,920,3700000.0
pune,2.0,1170,8000000.0
pune,2.0,750,5000000.0
pune,2.0,1250,8700000.0
pune,1.0,550,2971000.0
pune,1.0,460,3000000.0
pune,5.0,686,3500000.0
pune,2.0,1000,5600000.0
pune,1.0,451,2500000.0
pune,1.0,900,4000000.0
pune,3.0,1519,7900000.0
pune,1.0,530,4500000.0
pune,3.0,1388,8500000.0
pune,1.0,620,3000000.0
pune,1.0,645,4900000.0
pune,2.0,841,8500000.0
pune,1.0,390,1875000.0
pune,1.0,575,3500000.0
pune,3.0,1145,850000.0
pune,1.0,540,2700000.0
pune,1.0,950,6000000.0
pune,1.0,520,3500000.0
pune,2.0,900,1500000.0
pune,2.0,800,3000000.0
pune,1.0,530,2700000.0
pune,1.0,650,3800000.0
pune,1.0,612,4500000.0
pune,3.0,1310,6000000.0
pune,1.0,670,5500000.0
pune,4.0,2000,1000000.0
pune,2.0,1250,8700000.0
pune,5.0,1500,27500000.0
pune,2.0,1287,2980000.0
pune,1.0,650,8900000.0
pune,5.0,2650,11000000.0
pune,3.0,1000,5000000.0
pune,4.0,6600,45000000.0
pune,3.0,1021,14000000.0
pune,3.0,2200,14000000.0
pune,2.0,650,6500000.0
pune,2.0,1200,8700000.0
pune,1.0,450,1400000.0
pune,1.0,840,2880000.0
pune,2.0,1000,6000000.0
pune,3.0,1500,9000000.0
pune,1.0,1350,9500000.0
pune,1.0,550,2800000.0
pune,2.0,877,4500000.0
pune,1.0,699,3300000.0
pune,4.0,1600,20000000.0
pune,3.0,1021,14000000.0
pune,2.0,3240,15000000.0
pune,3.0,1500,15000000.0
pune,3.0,1450,15000000.0
pune,1.0,680,3200000.0
pune,2.0,1075,5500000.0
pune,1.0,450,2500000.0
pune,1.0,685,3200000.0
pune,2.0,843,5000000.0
pune,5.0,2000,14000000.0
pune,2.0,950,8200000.0
pune,1.0,630,3000000.0
pune,1.0,642,3200000.0
pune,2.0,635,3000000.0
pune,2.0,1000,5100000.0
pune,1.0,507,2500000.0
pune,2.0,1215,6300000.0
pune,2.0,745,4500000.0
pune,1.0,475,1650000.0
pune,1.0,475,1675000.0
pune,2.0,500,3500000.0
pune,1.0,441,2350000.0
pune,6.0,2800,50000000.0
pune,2.0,1500,16000000.0
pune,1.0,650,2550000.0
pune,2.0,1200,9500000.0
pune,2.0,1100,9500000.0
pune,2.0,1000,2000000.0
pune,1.0,750,2500000.0
pune,2.0,1280,11000000.0
pune,2.0,800,3400000.0
pune,1.0,550,1400000.0
pune,1.0,550,1400000.0
pune,1.0,696,3200000.0
pune,6.0,1680,5200000.0
pune,3.0,1400,9995000.0
pune,1.0,840,2990000.0
pune,1.0,500,2200000.0
pune,4.0,1408,7000000.0
chennai,2.0,960,4800000.0
chennai,2.0,940,4000000.0
chennai,3.0,1317,5700000.0
chennai,4.0,4200,29700000.000000004
chennai,3.0,1566,10800000.0
chennai,3.0,1500,7000000.0
chennai,1.0,560,2480000.0
chennai,2.0,850,5500000.0
chennai,2.0,860,5400000.0
chennai,3.0,1300,7900000.0
chennai,3.0,1193,9900000.0
chennai,3.0,1350,12000000.0
chennai,3.0,1065,8800000.0
chennai,1.0,580,2686000.0
chennai,2.0,1085,3000000.0
chennai,1.0,462,2800000.0
chennai,2.0,940,6500000.0
chennai,2.0,795,4375000.0
chennai,2.0,630,4500000.0
chennai,3.0,1100,10000000.0
chennai,4.0,3300,37800000.0
chennai,3.0,1512,7800000.0
chennai,4.0,2661,30000000.0
chennai,3.0,1650,23000000.0
chennai,2.0,836,4500000.0
chennai,2.0,1000,3000000.0
chennai,2.0,994,6000000.0
chennai,2.0,730,4500000.0
chennai,2.0,667,3200000.0
chennai,2.0,1000,3900000.0
chennai,2.0,850,5450000.0
chennai,3.0,4800,42000000.0
chennai,2.0,982,6000000.0
chennai,2.0,600,3650000.0
chennai,4.0,3500,26000000.0
chennai,4.0,2232,12500000.0
chennai,4.0,2117,14000000.0
chennai,3.0,1426,9460000.0
chennai,2.0,1121,6000000.0
chennai,2.0,1261,6700000.0
chennai,3.0,1689,13200000.0
chennai,2.0,1093,6000000.0
chennai,3.0,1317,5200000.0
chennai,3.0,2150,16500000.0
chennai,2.0,711,4500000.0
chennai,3.0,1545,12500000.0
chennai,3.0,1352,8000000.0
chennai,2.0,711,4500000.0
chennai,2.0,711,4500000.0
chennai,2.0,1037,7200000.0
chennai,4.0,2200,15000000.0
chennai,1.0,570,1950000.0
chennai,2.0,875,3500000.0
chennai,2.0,650,3000000.0
chennai,2.0,561,5000000.0
chennai,2.0,1250,6500000.0
chennai,1.0,462,2475000.0
chennai,2.0,865,5870000.0
chennai,3.0,1237,4400000.0
chennai,2.0,979,5700000.0
chennai,3.0,1064,4100000.0
chennai,2.0,902,4100000.0
chennai,1.0,480,1850000.0
chennai,3.0,1250,7500000.0
chennai,2.0,690,3500000.0
chennai,3.0,1200,5000000.0
chennai,2.0,915,4500000.0
chennai,2.0,960,10500000.0
chennai,2.0,960,10500000.0
chennai,3.0,1403,6800000.0
chennai,2.0,814,2900000.0
chennai,3.0,911,5111000.0
chennai,2.0,1200,4600000.0
chennai,2.0,1150,7400000.0
chennai,2.0,830,4500000.0
chennai,2.0,857,8900000.0
chennai,2.0,1240,7000000.0
chennai,2.0,941,8500000.0
chennai,2.0,625,3100000.0
chennai,2.0,801,7800000.0
chennai,2.0,625,3125000.0
chennai,3.0,1540,13000000.0
chennai,2.0,1439,7600000.0
chennai,2.0,1080,7000000.0
chennai,3.0,1309,7200000.0
chennai,2.0,1042,3400000.0
chennai,3.0,1050,4100000.0
chennai,3.0,1100,9500000.0
chennai,2.0,999,3900000.0
chennai,1.0,680,2700000.0
chennai,2.0,831,9500000.0
chennai,3.0,1346,9000000.0
chennai,2.0,800,3600000.0
chennai,2.0,1150,13500000.0
chennai,2.0,700,3800000.0
chennai,2.0,735,3000000.0
chennai,2.0,890,10700000.0
chennai,2.0,890,10700000.0
chennai,2.0,970,5800000.0
chennai,2.0,840,4500000.0
chennai,2.0,950,3900000.0
chennai,2.0,778,5900000.0
chennai,3.0,2700,47000000.0
chennai,2.0,900,3400000.0
chennai,2.0,1577,6000000.0
chennai,2.0,872,3500000.0
chennai,2.0,888,3850000.0
chennai,2.0,858,8500000.0
chennai,3.0,1500,6450000.0
chennai,2.0,900,3300000.0
chennai,3.0,2500,20000000.0
chennai,2.0,999,4000000.0
chennai,3.0,1136,6000000.0
chennai,2.0,1096,3900000.0
chennai,2.0,839,5200000.0
chennai,2.0,810,6500000.0
chennai,2.0,869,3750000.0
chennai,3.0,768,16900000.0
chennai,3.0,1720,8800000.0
chennai,2.0,1025,4900000.0
chennai,2.0,1050,4200000.0
chennai,3.0,1300,4800000.0
chennai,1.0,500,2100000.0
chennai,3.0,1600,7400000.0
chennai,2.0,975,5700000.0
chennai,3.0,915,9999000.0
chennai,2.0,1345,5200000.0
chennai,1.0,606,2500000.0
chennai,3.0,1200,10000000.0
chennai,2.0,650,6000000.0
chennai,2.0,1120,12000000.0
chennai,3.0,1216,9500000.0
chennai,3.0,2340,46500000.0
chennai,3.0,1900,22000000.0
chennai,2.0,950,4500000.0
chennai,2.0,847,7500000.0
chennai,3.0,1046,5600000.0
chennai,5.0,1100,35000000.0
chennai,2.0,1247,4250000.0
chennai,2.0,1000,6900000.0
chennai,2.0,1350,7000000.0
chennai,2.0,1098,4600000.0
chennai,2.0,1300,5500000.0
chennai,2.0,955,7700000.0
chennai,3.0,1096,4500000.0
chennai,2.0,825,8500000.0
chennai,2.0,791,5300000.0
chennai,2.0,832,3800000.0
chennai,2.0,900,2300000.0
chennai,5.0,765,3800000.0
chennai,3.0,2290,10000000.0
chennai,2.0,1336,6990000.000000001
chennai,2.0,850,4800000.0
chennai,2.0,645,5700000.0
chennai,4.0,2583,40000000.0
chennai,2.0,628,2400000.0
chennai,5.0,575,3500000.0
chennai,2.0,1050,8000000.0
chennai,3.0,2160,14000000.0
chennai,2.0,770,5000000.0
chennai,3.0,1785,16000000.0
chennai,2.0,965,4700000.0
chennai,2.0,890,10700000.0
chennai,3.0,2295,9500000.0
chennai,3.0,1141,5000000.0
chennai,2.0,666,6900000.0
chennai,2.0,970,5300000.0
chennai,3.0,1300,13000000.0
chennai,4.0,2400,27000000.0
chennai,2.0,852,5500000.0
chennai,2.0,966,3850000.0
chennai,2.0,945,4900000.0
chennai,2.0,999,3900000.0
chennai,3.0,1441,6500000.0
chennai,2.0,750,6800000.0
chennai,2.0,1100,4800000.0
chennai,2.0,710,3200000.0
chennai,2.0,999,3900000.0
chennai,2.0,990,3900000.0
chennai,2.0,901,6500000.0
chennai,2.0,850,3600000.0
chennai,2.0,902,4800000.0
chennai,1.0,610,3400000.0
chennai,2.0,825,4500000.0
chennai,3.0,1000,5000000.0
chennai,3.0,1564,15000000.0
chennai,2.0,710,3800000.0
chennai,3.0,1364,5500000.0
chennai,7.0,2800,15000000.0
chennai,2.0,940,7300000.0
chennai,2.0,827,3700000.0
chennai,7.0,1000,7500000.0
chennai,5.0,5500,39900000.0
chennai,2.0,908,2300000.0
chennai,2.0,1100,14500000.0
chennai,4.0,2500,9000000.0
chennai,3.0,1100,6000000.0
chennai,10.0,3750,59000000.0
chennai,1.0,550,1500000.0
chennai,6.0,3600,60000000.0
chennai,2.0,870,5000000.0
chennai,2.0,1748,10000000.0
chennai,1.0,510,5800000.0
chennai,2.0,850,8200000.0
chennai,2.0,1500,3000000.0
chennai,1.0,467,1900000.0
chennai,3.0,2000,1200000.0
chennai,1.0,485,2800000.0
chennai,2.0,840,6000000.0
chennai,4.0,2200,13000000.0
chennai,3.0,1500,14000000.0
chennai,2.0,640,6000000.0
chennai,3.0,1850,7000000.0
chennai,3.0,600,12000000.0
chennai,1.0,600,4890000.0
chennai,2.0,590,2550000.0
chennai,1.0,400,2000000.0
chennai,2.0,1100,10500000.0
chennai,1.0,460,1700000.0
chennai,4.0,1700,7000000.0
chennai,3.0,1620,15000000.0
chennai,4.0,5000,30000000.0
chennai,4.0,1200,12000000.0
chennai,2.0,600,3060000.0
chennai,3.0,1550,5800000.0
chennai,2.0,750,4000000.0
chennai,2.0,1009,4400000.0
chennai,1.0,550,2200000.0
chennai,4.0,1000,8500000.0
chennai,1.0,875,3800000.0
chennai,2.0,600,3300000.0
chennai,2.0,800,3700000.0
chennai,2.0,600,12000000.0
chennai,2.0,1020,5900000.0
chennai,5.0,2000,8500000.0
chennai,2.0,661,2650000.0
chennai,1.0,636,6500000.0
chennai,4.0,2336,19000000.0
chennai,2.0,667,3200000.0
chennai,2.0,667,3200000.0
chennai,3.0,1523,8600000.0
chennai,4.0,2100,12500000.0
chennai,2.0,780,5500000.0
chennai,3.0,3230,8000000.0
chennai,2.0,1750,25000000.0
chennai,1.0,450,3000000.0
chennai,1.0,533,2300000.0
chennai,1.0,900,6000000.0
chennai,2.0,1009,3300000.0
chennai,2.0,850,3800000.0
chennai,2.0,850,3800000.0
chennai,10.0,3212,15500000.0
chennai,2.0,990,5500000.0
chennai,4.0,4600,24500000.0
chennai,2.0,2962,17000000.0
chennai,2.0,850,3140000.0
chennai,2.0,1550,6500000.0
chennai,3.0,1048,6500000.0
chennai,1.0,980,3465000.0
chennai,2.0,800,3700000.0
chennai,2.0,2000,10000000.0
chennai,1.0,600,2900000.0
chennai,2.0,800,3600000.0
chennai,2.0,1000,3075000.0
chennai,1.0,669,3900000.0
chennai,1.0,1300,30000000.0
chennai,3.0,1622,7500000.0
chennai,1.0,400,2039999.9999999998
chennai,3.0,1138,9104000.0
chennai,1.0,525,2950000.0
chennai,2.0,995,9500000.0
chennai,2.0,1000,5800000.0
chennai,3.0,2295,9300000.0
chennai,1.0,1415,6000000.0
chennai,2.0,1800,9500000.0
chennai,5.0,606,2500000.0
chennai,10.0,1400,17000000.0
chennai,2.0,1200,15000000.0
chennai,4.0,2100,9100000.0
chennai,4.0,3000,13000000.0
chennai,3.0,2000,9500000.0
chennai,1.0,460,2050000.0
chennai,2.0,925,3700000.0
chennai,2.0,800,3700000.0
chennai,3.0,1500,8500000.0
chennai,2.0,1250,6200000.0
chennai,7.0,6000,25000000.0
chennai,3.0,1000,1200000.0
chennai,2.0,920,4500000.0
chennai,7.0,3500,13000000.0
chennai,4.0,2392,11000000.0
chennai,2.0,810,3800000.0
chennai,3.0,986,3000000.0
chennai,1.0,500,5500000.0
chennai,3.0,2040,8500000.0
chennai,4.0,2000,22000000.0
chennai,7.0,1550,20000000.0
chennai,1.0,555,2300000.0
chennai,3.0,1150,5900000.0
chennai,3.0,1150,5900000.0
chennai,3.0,1150,5900000.0
chennai,1.0,600,5600000.0
chennai,3.0,1500,6500000.0
chennai,3.0,1276,6500000.0
chennai,2.0,3919,16000000.0
chennai,4.0,1620,7300000.0
chennai,2.0,870,4000000.0
chennai,4.0,3000,35000000.0
chennai,3.0,2200,50000000.0
chennai,4.0,4100,19000000.0
chennai,2.0,1200,7000000.0
chennai,4.0,2400,10000000.0
chennai,2.0,610,2100000.0
chennai,2.0,724,3000000.0
chennai,1.0,900,4000000.0
chennai,2.0,645,1500000.0
chennai,3.0,1300,16000000.0
chennai,5.0,1600,100000000.0
chennai,4.0,2400,9000000.0
chennai,3.0,3200,10000000.0
chennai,1.0,800,3700000.0
chennai,3.0,940,2700000.0
chennai,2.0,3200,17500000.0
chennai,2.0,600,3270000.0000000005
chennai,5.0,3200,19000000.0
chennai,3.0,1650,12700000.0
chennai,2.0,800,3700000.0
chennai,1.0,600,2200000.0
chennai,2.0,690,3000000.0
chennai,6.0,3000,33900000.0
chennai,2.0,660,4000000.0
chennai,1.0,400,2578000.0
chennai,2.0,1150,16000000.0
chennai,2.0,1000,6000000.0
chennai,2.0,800,3379999.9999999995
chennai,1.0,720,3800000.0
chennai,1.0,896,3000000.0
chennai,3.0,390,11000000.0
chennai,5.0,1500,9000000.0
chennai,2.0,850,4500000.0
chennai,2.0,1100,6000000.0
chennai,2.0,759,2600000.0
chennai,2.0,900,3000000.0
chennai,3.0,1500,4000000.0
chennai,1.0,600,1100000.0
chennai,4.0,2482,49600000.0
chennai,2.0,725,3600000.0
chennai,3.0,1400,6500000.0
chennai,2.0,1050,3500000.0
chennai,3.0,2295,9180000.0
chennai,1.0,1500,11000000.0
chennai,2.0,800,3300000.0
chennai,2.0,850,5500000.0
chennai,2.0,850,5500000.0
chennai,1.0,400,2115000.0
chennai,2.0,1250,7600000.0
chennai,3.0,645,1500000.0
chennai,1.0,400,1620000.0
chennai,4.0,2400,15000000.0
chennai,3.0,1340,7500000.0
chennai,3.0,2290,13000000.0
chennai,5.0,2026,12100000.0
chennai,1.0,450,2250000.0
chennai,4.0,2400,20000000.0
chennai,2.0,1012,3500000.0
chennai,2.0,790,3000000.0
chennai,3.0,990,3500000.0
chennai,5.0,5400,45000000.0
chennai,2.0,850,12500000.0
chennai,3.0,1200,6200000.0
chennai,2.0,865,5190000.0
chennai,1.0,360,5500000.0
chennai,5.0,2800,10000000.0
chennai,2.0,800,3579999.9999999995
chennai,1.0,860,3000000.0
chennai,6.0,1000,10000000.0
chennai,3.0,1000,10000000.0
chennai,2.0,800,5200000.0
chennai,3.0,1062,3800000.0
chennai,7.0,2400,30000000.0
chennai,2.0,830,1600000.0
chennai,3.0,1250,6000000.0
chennai,3.0,1251,6200000.0
chennai,5.0,3200,67500000.0
chennai,2.0,800,3704999.9999999995
chennai,5.0,1011,12500000.0
chennai,3.0,1800,9000000.0
chennai,9.0,8645,39000000.0
chennai,5.0,5600,39900000.0
chennai,1.0,1200,700000.0
chennai,3.0,885,7200000.0
chennai,2.0,1000,6000000.0
chennai,1.0,550,2150000.0
chennai,2.0,1000,6000000.0
chennai,1.0,650,5600000.0
chennai,2.0,845,4300000.0
chennai,1.0,530,4000000.0
chennai,2.0,2500,5000000.0
chennai,2.0,515,9000000.0
chennai,4.0,2100,21000000.0
chennai,2.0,585,5600000.0
chennai,2.0,1238,11000000.0
chennai,4.0,2200,14000000.0
chennai,4.0,956,7800000.0
chennai,2.0,950,4500000.0
chennai,2.0,1500,2500000.0
chennai,2.0,786,1900000.0
chennai,2.0,750,2900000.0
chennai,2.0,750,3000000.0
chennai,9.0,1730,32500000.0
chennai,2.0,750,6000000.0
chennai,2.0,5900,39000000.0
chennai,3.0,1378,12000000.0
chennai,2.0,1220,6500000.0
chennai,4.0,1850,11000000.0
chennai,2.0,1200,3329999.9999999995
chennai,1.0,2400,2800000.0
chennai,3.0,6000,15000000.0
chennai,3.0,1230,6300000.0
chennai,3.0,1350,10000000.0
gurgaon,4.0,3434,26300000.0
gurgaon,4.0,2870,36000000.0
gurgaon,3.0,2802,38500000.0
gurgaon,3.0,2290,19500000.0
gurgaon,2.0,1400,16200000.000000002
gurgaon,3.0,2727,22000000.0
gurgaon,4.0,4850,75000000.0
gurgaon,2.0,1400,16000000.0
gurgaon,3.0,1950,35000000.0
gurgaon,5.0,3880,45000000.0
gurgaon,3.0,2165,15500000.0
gurgaon,3.0,2025,19000000.0
gurgaon,3.0,2000,19000000.0
gurgaon,3.0,2430,49500000.0
gurgaon,2.0,1215,13000000.0
gurgaon,3.0,1250,11500000.0
gurgaon,3.0,1665,21000000.0
gurgaon,4.0,3625,63500000.0
gurgaon,3.0,2200,35600000.0
gurgaon,3.0,1700,22500000.0
gurgaon,3.0,3363,61000000.0
gurgaon,3.0,1935,20000000.0
gurgaon,3.0,2567,42500000.0
gurgaon,3.0,2045,31000000.0
gurgaon,2.0,1365,22000000.0
gurgaon,4.0,3078,24500000.0
gurgaon,4.0,3078,25000000.0
gurgaon,4.0,2367,24000000.0
gurgaon,3.0,1656,17000000.0
gurgaon,3.0,1836,19500000.0
gurgaon,4.0,3078,33000000.0
gurgaon,3.0,2974,42500000.0
gurgaon,4.0,2527,37500000.0
gurgaon,3.0,1790,12300000.0
gurgaon,3.0,2895,48500000.0
gurgaon,3.0,2895,49500000.0
gurgaon,3.0,2583,36000000.0
gurgaon,2.0,1470,23000000.0
gurgaon,3.0,2300,55000000.0
gurgaon,4.0,2570,32100000.0
gurgaon,4.0,2510,31400000.0
gurgaon,4.0,2717,42100000.0
gurgaon,3.0,2600,40300000.0
gurgaon,3.0,1665,19000000.0
gurgaon,4.0,2913,29400000.0
gurgaon,3.0,2343,23400000.0
gurgaon,3.0,1745,27100000.0
gurgaon,3.0,1900,13799999.999999998
gurgaon,3.0,2050,27700000.0
gurgaon,3.0,1942,19000000.0
gurgaon,2.0,1470,22000000.0
gurgaon,3.0,2050,31000000.0
gurgaon,3.0,1700,22000000.0
gurgaon,3.0,2895,48000000.0
gurgaon,4.0,2305,33000000.0
gurgaon,2.0,1620,7975000.0
gurgaon,2.0,1573,19000000.0
gurgaon,3.0,2300,55000000.0
gurgaon,2.0,1620,8000000.0
gurgaon,4.0,2890,34000000.0
gurgaon,4.0,2812,52500000.0
gurgaon,4.0,2610,50000000.0
gurgaon,6.0,5350,60000000.0
gurgaon,3.0,1590,19000000.0
gurgaon,2.0,2441,30000000.0
gurgaon,3.0,1412,24500000.0
gurgaon,4.0,2610,51000000.0
gurgaon,4.0,3886,96000000.0
gurgaon,3.0,1702,15500000.0
gurgaon,3.0,1940,12700000.0
gurgaon,3.0,1991,11000000.0
gurgaon,3.0,1359,14500000.0
gurgaon,5.0,2500,54500000.0
gurgaon,2.0,1534,9500000.0
gurgaon,4.0,1711,24000000.0
gurgaon,3.0,2802,37900000.0
gurgaon,2.0,1381,24000000.0
gurgaon,3.0,1900,23500000.0
gurgaon,4.0,2000,21500000.0
gurgaon,3.0,1800,18900000.0
gurgaon,3.0,1800,18900000.0
gurgaon,3.0,1850,18900000.0
gurgaon,3.0,2799,14300000.0
gurgaon,3.0,2000,10700000.0
gurgaon,2.0,1536,10500000.0
gurgaon,4.0,2639,14500000.0
gurgaon,3.0,1750,14000000.0
gurgaon,3.0,1999,18600000.0
gurgaon,2.0,1215,13500000.0
gurgaon,2.0,1215,13700000.000000002
gurgaon,3.0,2361,18000000.0
gurgaon,3.0,1943,13899999.999999998
gurgaon,4.0,2700,26000000.0
gurgaon,4.0,1762,23800000.0
gurgaon,2.0,1200,17000000.0
gurgaon,3.0,2200,33000000.0
gurgaon,3.0,1950,32000000.0
gurgaon,3.0,2047,33000000.0
gurgaon,3.0,1440,14600000.0
gurgaon,3.0,1750,14000000.0
gurgaon,2.0,1188,17600000.0
gurgaon,3.0,1483,20000000.0
gurgaon,3.0,1935,11000000.0
gurgaon,3.0,2538,32500000.0
gurgaon,3.0,2908,64500000.0
gurgaon,3.0,1815,25200000.0
gurgaon,3.0,1932,26100000.0
gurgaon,2.0,1420,19200000.0
gurgaon,2.0,1420,19200000.0
gurgaon,2.0,1433,19300000.0
gurgaon,2.0,1433,19300000.0
gurgaon,2.0,1516,20500000.0
gurgaon,2.0,1265,17100000.0
gurgaon,2.0,1265,17100000.0
gurgaon,4.0,2400,23500000.0
gurgaon,2.0,1000,5600000.0
gurgaon,3.0,1525,15500000.0
gurgaon,4.0,2089,55000000.0
gurgaon,4.0,1484,39000000.0
gurgaon,4.0,1421,37400000.0
gurgaon,4.0,1367,38800000.0
gurgaon,3.0,2200,36000000.0
gurgaon,4.0,3150,32400000.000000004
gurgaon,4.0,2943,50100000.0
gurgaon,3.0,2459,21800000.0
gurgaon,5.0,3880,43000000.0
gurgaon,3.0,1836,18000000.0
gurgaon,3.0,1254,17400000.0
gurgaon,3.0,1836,17300000.0
gurgaon,4.0,2500,32000000.0
gurgaon,3.0,1836,17300000.0
gurgaon,3.0,2459,20500000.0
gurgaon,3.0,2450,19500000.0
gurgaon,3.0,2844,21500000.0
gurgaon,3.0,2100,16500000.0
gurgaon,4.0,2200,43500000.0
gurgaon,3.0,2100,17000000.0
gurgaon,2.0,1425,10000000.0
gurgaon,4.0,3880,130000000.0
gurgaon,3.0,2350,62500000.0
gurgaon,3.0,2150,20700000.0
gurgaon,3.0,1942,19800000.0
gurgaon,3.0,1389,14900000.0
gurgaon,3.0,2095,22799999.999999996
gurgaon,3.0,1120,8800000.0
gurgaon,4.0,3931,118000000.0
gurgaon,4.0,3931,116000000.0
gurgaon,6.0,11000,316000000.0
gurgaon,4.0,3800,125000000.0
gurgaon,3.0,2647,66500000.0
gurgaon,4.0,4615,126000000.0
gurgaon,3.0,2550,63000000.0
gurgaon,4.0,4615,125000000.0
gurgaon,6.0,11000,318000000.0
gurgaon,5.0,7000,215500000.0
gurgaon,4.0,4615,127000000.0
gurgaon,6.0,11000,325000000.0
gurgaon,5.0,7000,214000000.0
gurgaon,6.0,7000,215000000.0
gurgaon,4.0,4615,130000000.0
gurgaon,3.0,2838,65500000.0
gurgaon,3.0,2647,64500000.0
gurgaon,3.0,1869,61000000.0
gurgaon,6.0,7000,220000000.0
gurgaon,3.0,2719,64000000.0
gurgaon,3.0,2647,63000000.0
gurgaon,3.0,2838,65000000.0
gurgaon,4.0,3931,110000000.0
gurgaon,4.0,3800,120000000.0
gurgaon,4.0,3800,117500000.0
gurgaon,4.0,3931,115000000.0
gurgaon,3.0,3725,46500000.0
gurgaon,4.0,2625,52500000.0
gurgaon,4.0,2350,14700000.0
gurgaon,3.0,1743,12500000.0
gurgaon,3.0,1620,11000000.0
gurgaon,3.0,1485,10000000.0
gurgaon,2.0,1198,8500000.0
gurgaon,4.0,2273,28500000.0
gurgaon,3.0,749,4900000.0
gurgaon,3.0,1762,10500000.0
gurgaon,4.0,3078,23900000.0
gurgaon,4.0,3900,63900000.0
gurgaon,3.0,2400,19000000.0
gurgaon,3.0,2367,19500000.0
gurgaon,3.0,1836,17500000.0
gurgaon,3.0,1800,16700000.0
gurgaon,3.0,2700,25500000.0
gurgaon,4.0,2367,21400000.0
gurgaon,4.0,2625,37000000.0
gurgaon,3.0,2078,17000000.0
gurgaon,2.0,1406,15500000.0
gurgaon,2.0,1406,16500000.0
gurgaon,3.0,1600,21500000.0
gurgaon,2.0,1406,16500000.0
gurgaon,3.0,1829,17000000.0
gurgaon,3.0,1830,16500000.0
gurgaon,3.0,2131,19500000.0
gurgaon,2.0,1056,7800000.0
gurgaon,3.0,1950,18500000.0
gurgaon,3.0,1950,19200000.0
gurgaon,3.0,2150,18500000.0
gurgaon,4.0,2700,24000000.0
gurgaon,4.0,2700,24500000.0
gurgaon,4.0,3200,26500000.0
gurgaon,4.0,2700,32500000.0
gurgaon,4.0,2650,34500000.0
gurgaon,3.0,1800,18200000.0
gurgaon,3.0,1750,19000000.0
gurgaon,3.0,1900,18200000.0
gurgaon,3.0,1850,18000000.0
gurgaon,3.0,1745,19000000.0
gurgaon,2.0,531,4000000.0
gurgaon,2.0,609,4050000.0
gurgaon,3.0,1537,9100000.0
gurgaon,3.0,3363,62500000.0
gurgaon,3.0,2588,43000000.0
gurgaon,3.0,4010,80000000.0
gurgaon,3.0,3888,77500000.0
gurgaon,4.0,2700,28500000.0
gurgaon,2.0,925,5000000.0
gurgaon,3.0,1950,15000000.0
gurgaon,3.0,2000,17500000.0
gurgaon,4.0,4800,85000000.0
gurgaon,3.0,2250,17500000.0
gurgaon,3.0,2025,18600000.0
gurgaon,3.0,1760,14000000.0
gurgaon,3.0,1852,21500000.0
gurgaon,3.0,1689,17500000.0
gurgaon,2.0,1481,12000000.0
gurgaon,4.0,2160,24000000.0
gurgaon,3.0,2588,44200000.0
gurgaon,3.0,1629,17700000.0
gurgaon,2.0,1366,15800000.0
gurgaon,3.0,1410,18200000.0
gurgaon,3.0,1950,17000000.0
gurgaon,3.0,1550,12200000.0
gurgaon,3.0,1550,13000000.0
gurgaon,3.0,253,26000000.0
gurgaon,2.0,800,6000000.0
gurgaon,4.0,4944,125000000.0
gurgaon,3.0,1081,8500000.0
gurgaon,3.0,1650,24000000.0
gurgaon,2.0,1640,13200000.0
gurgaon,3.0,1983,51500000.0
gurgaon,3.0,1750,16000000.0
gurgaon,3.0,1698,18200000.0
gurgaon,3.0,2033,34000000.0
gurgaon,4.0,2321,41000000.0
gurgaon,4.0,3490,49500000.0
gurgaon,3.0,1084,11500000.0
gurgaon,2.0,1365,12000000.0
gurgaon,3.0,2150,18300000.0
gurgaon,3.0,1770,15000000.0
gurgaon,3.0,1997,17000000.0
gurgaon,4.0,2475,22000000.0
gurgaon,3.0,1578,17700000.0
gurgaon,3.0,1578,17500000.0
gurgaon,3.0,2358,35000000.0
gurgaon,3.0,2040,36000000.0
